recordID	sequenceID	alignment_name	alignment_displayName	m49_country.id	m49_country.display_name	gb_place_sampled	collection_year	earliest_collection_year	latest_collection_year	gb_length	gb_create_date	gb_update_date	host	gb_pubmed_id	isolate	country_edit	country_update	place_edit	place_update	collection_year_edit	collection_year_update	earliest_collection_edit	earliest_collection_update	latest_collection_edit	latest_collection_update	host_edit	host_update	host_common_edit	Lab_construct	Vaccine	pubmedID_edit	pubmed_update	Notes
283	DQ431373	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2007	592	31-Mar-07	26-Jul-16	-	17537536	DL,58394	-	unchanged	-	unchanged	-	unchanged	-	unchanged	2007	unchanged	-	unchanged		no	no	17537536	unchanged	
284	DQ431374	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2007	592	31-Mar-07	26-Jul-16	-	17537536	DL,44994	South Africa	filled in	Malmesbury	filled in	1994	filled in	1994	filled in	1994	updated	Otocyon megalotis	filled in		no	no	17537536	unchanged	
285	DQ431375	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2007	592	31-Mar-07	26-Jul-16	-	17537536	DL,23600	South Africa	filled in	Malmesbury	filled in	2000	filled in	2000	filled in	2000	updated	Otocyon megalotis	filled in		no	no	17537536	unchanged	
286	DQ431376	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2007	592	31-Mar-07	26-Jul-16	-	17537536	DL,65704	South Africa	filled in	Prieska	filled in	2004	filled in	2004	filled in	2004	updated	Otocyon megalotis	filled in		no	no	17537536	unchanged	
287	DQ431377	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2007	592	31-Mar-07	26-Jul-16	-	17537536	DL,04424	South Africa	filled in	Malmesbury	filled in	2004	filled in	2004	filled in	2004	updated	Otocyon megalotis	filled in		no	no	17537536	unchanged	
288	DQ431378	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2007	592	31-Mar-07	26-Jul-16	-	17537536	DL,04489	South Africa	filled in	Moorresburg	filled in	2004	filled in	2004	filled in	2004	updated	Otocyon megalotis	filled in		no	no	17537536	unchanged	
289	DQ431379	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2007	592	31-Mar-07	26-Jul-16	-	17537536	DL,04189	-	unchanged	-	unchanged	-	unchanged	-	unchanged	2007	unchanged	-	unchanged		no	no	17537536	unchanged	
290	DQ431380	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2007	592	31-Mar-07	26-Jul-16	-	17537536	DL,34100	South Africa	filled in	Vredendal	filled in	2000	filled in	2000	filled in	2000	updated	Otocyon megalotis	filled in		no	no	17537536	unchanged	
291	DQ431381	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2007	592	31-Mar-07	26-Jul-16	-	17537536	DL,38501	South Africa	filled in	Malmesbury	filled in	2001	filled in	2001	filled in	2001	updated	Otocyon megalotis	filled in		no	no	17537536	unchanged	
292	DQ431382	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2007	592	31-Mar-07	26-Jul-16	-	17537536	DL,9502	South Africa	filled in	Malmesbury	filled in	2002	filled in	2002	filled in	2002	updated	Otocyon megalotis	filled in		no	no	17537536	unchanged	
293	DQ431383	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2007	592	31-Mar-07	26-Jul-16	-	17537536	DL,48794	South Africa	filled in	Piketberg	filled in	1994	filled in	1994	filled in	1994	updated	Otocyon megalotis	filled in		no	no	17537536	unchanged	
294	DQ431384	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2007	592	31-Mar-07	26-Jul-16	-	17537536	DL,108299	South Africa	filled in	Kernhardt	filled in	1999	filled in	1999	filled in	1999	updated	Otocyon megalotis	filled in		no	no	17537536	unchanged	
295	DQ431385	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2007	592	31-Mar-07	26-Jul-16	-	17537536	DL,0571	South Africa	filled in	Vredendal	filled in	2005	filled in	2005	filled in	2005	updated	Otocyon megalotis	filled in		no	no	17537536	unchanged	
296	DQ431386	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2007	592	31-Mar-07	26-Jul-16	-	17537536	DL,75094	South Africa	filled in	Namaqualand	filled in	1994	filled in	1994	filled in	1994	updated	Otocyon megalotis	filled in		no	no	17537536	unchanged	
297	DQ431387	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2007	592	31-Mar-07	26-Jul-16	-	17537536	DL,8292	South Africa	filled in	Fraserburg	filled in	1992	filled in	1992	filled in	1992	updated	Otocyon megalotis	filled in		no	no	17537536	unchanged	
298	DQ431388	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2007	592	31-Mar-07	26-Jul-16	-	17537536	DL,2090	-	unchanged	-	unchanged	-	unchanged	-	unchanged	2007	unchanged	-	unchanged		no	no	17537536	unchanged	
299	DQ431389	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2007	592	31-Mar-07	26-Jul-16	-	17537536	DL,87494	South Africa	filled in	Fraserburg	filled in	1994	filled in	1994	filled in	1994	updated	Otocyon megalotis	filled in		no	no	17537536	unchanged	
300	DQ431390	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2007	592	31-Mar-07	26-Jul-16	-	17537536	DL,52294	South Africa	filled in	Kernhardt	filled in	1994	filled in	1994	filled in	1994	updated	Otocyon megalotis	filled in		no	no	17537536	unchanged	
301	DQ431391	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2007	592	31-Mar-07	26-Jul-16	-	17537536	DL,7413	South Africa	filled in	De Aar	filled in	2003	filled in	2003	filled in	2003	updated	Canis lupus familiaris	filled in		no	no	17537536	unchanged	
302	DQ431392	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2007	592	31-Mar-07	26-Jul-16	-	17537536	DL,63194	South Africa	filled in	Fraserburg	filled in	1994	filled in	1994	filled in	1994	updated	Otocyon megalotis	filled in		no	no	17537536	unchanged	
303	DQ431393	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2007	592	31-Mar-07	26-Jul-16	-	17537536	DL,87395	South Africa	filled in	Fraserburg	filled in	1995	filled in	1995	filled in	1995	updated	Vulpes chama	filled in		no	no	17537536	unchanged	
304	DQ431394	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2007	592	31-Mar-07	26-Jul-16	-	17537536	DL,60204	South Africa	filled in	Spring	filled in	2004	filled in	2004	filled in	2004	updated	Otocyon megalotis	filled in		no	no	17537536	unchanged	
305	DQ431395	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2007	592	31-Mar-07	26-Jul-16	-	17537536	DL,33004	-	unchanged	-	unchanged	-	unchanged	-	unchanged	2007	unchanged	-	unchanged		no	no	17537536	unchanged	
306	DQ431396	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2007	592	31-Mar-07	26-Jul-16	-	17537536	DL,51703	South Africa	filled in	Spring	filled in	2003	filled in	2003	filled in	2003	updated	Otocyon megalotis	filled in		no	no	17537536	unchanged	
307	DQ431397	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2007	592	31-Mar-07	26-Jul-16	-	17537536	DL,46094	South Africa	filled in	Namaqualand	filled in	1994	filled in	1994	filled in	1994	updated	Otocyon megalotis	filled in		no	no	17537536	unchanged	
308	DQ431398	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2007	592	31-Mar-07	26-Jul-16	-	17537536	DL,52095	South Africa	filled in	Fraserburg	filled in	1995	filled in	1995	filled in	1995	updated	Otocyon megalotis	filled in		no	no	17537536	unchanged	
309	DQ431399	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2007	592	31-Mar-07	26-Jul-16	-	17537536	DL,35600	South Africa	filled in	Britstown	filled in	2000	filled in	2000	filled in	2000	updated	Otocyon megalotis	filled in		no	no	17537536	unchanged	
310	DQ431400	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2007	592	31-Mar-07	26-Jul-16	-	17537536	DL,86692	South Africa	filled in	Malmesbury	filled in	1992	filled in	1992	filled in	1992	updated	Otocyon megalotis	filled in		no	no	17537536	unchanged	
311	DQ431401	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2007	592	31-Mar-07	26-Jul-16	-	17537536	DL,50893	South Africa	filled in	Vredenburg	filled in	1993	filled in	1993	filled in	1993	updated	Otocyon megalotis	filled in		no	no	17537536	unchanged	
312	DQ431402	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2007	592	31-Mar-07	26-Jul-16	-	17537536	DL,37091	South Africa	filled in	Clanwilliam	filled in	1991	filled in	1991	filled in	1991	updated	Otocyon megalotis	filled in		no	no	17537536	unchanged	
313	DQ431403	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2007	592	31-Mar-07	26-Jul-16	-	17537536	DL,91102	South Africa	filled in	Hoek Van Spruit	filled in	2002	filled in	2002	filled in	2002	updated	Otocyon megalotis	filled in		no	no	17537536	unchanged	
314	DQ431404	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2007	592	31-Mar-07	26-Jul-16	-	17537536	DL,mSK0006	Namibia	filled in	Keetmanshoop	filled in	-	unchanged	-	unchanged	2007	unchanged	Herpestes	filled in	Mongoose	no	no	17537536	unchanged	
315	DQ431405	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2007	588	31-Mar-07	26-Jul-16	-	17537536	DL,o61591	South Africa	filled in	Britstown	filled in	1991	filled in	1991	filled in	1991	updated	Otocyon megalotis	filled in		no	no	17537536	unchanged	
316	DQ431406	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2007	592	31-Mar-07	26-Jul-16	-	17537536	DL,RA214	-	unchanged	-	unchanged	-	unchanged	-	unchanged	2007	unchanged	-	unchanged		no	no	17537536	unchanged	
317	DQ431407	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2007	592	31-Mar-07	26-Jul-16	-	17537536	DL,RA223	-	unchanged	-	unchanged	-	unchanged	-	unchanged	2007	unchanged	Otocyon megalotis	filled in		no	no	17537536	unchanged	
318	DQ431408	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2007	592	31-Mar-07	26-Jul-16	-	17537536	DL,NBA6	-	unchanged	-	unchanged	-	unchanged	-	unchanged	2007	unchanged	-	unchanged		no	no	17537536	unchanged	
319	DQ431409	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2007	592	31-Mar-07	26-Jul-16	-	17537536	DL,84292	-	unchanged	-	unchanged	-	unchanged	-	unchanged	2007	unchanged	-	unchanged		no	no	17537536	unchanged	
320	DQ786032	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	ZAF	South Africa	-	-	-	2007	592	31-May-07	14-Jul-16	-	17537536	504/00	South Africa	unchanged	Gordonia	filled in	2000	filled in	2000	filled in	2000	updated	Otocyon megalotis	filled in		no	no	17537536	unchanged	
321	DQ786033	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	ZAF	South Africa	-	-	-	2007	592	31-May-07	14-Jul-16	-	17537536	448/03	South Africa	unchanged	Umtata	filled in	2003	filled in	2003	filled in	2003	updated	Canis lupus familiaris	filled in		no	no	17537536	unchanged	
322	EF686046	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2008	592	01-Jun-08	26-Jul-16	black-backed jackal	19061924	j194/99	South Africa	filled in	Messina	filled in	1999	filled in	1999	filled in	1999	updated	Canis mesomelas	updated		no	no	19061924	unchanged	
323	EF686047	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2008	592	01-Jun-08	26-Jul-16	Canis familiaris	19061924	d1265/80	South Africa	filled in	Brits 	filled in	1980	filled in	1980	filled in	1980	updated	Canis familiaris	unchanged		no	no	19061924	unchanged	
324	EF686048	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2008	592	01-Jun-08	26-Jul-16	black-backed jackal	19061924	j788/80	South Africa	filled in	Musina	filled in	1980	filled in	1980	filled in	1980	updated	Canis mesomelas	updated		no	no	19061924	unchanged	
325	EF686049	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2008	592	01-Jun-08	26-Jul-16	black-backed jackal	19061924	j47/81	South Africa	filled in	Brits	filled in	1981	filled in	1981	filled in	1981	updated	Canis mesomelas	updated		no	no	19061924	unchanged	
326	EF686050	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2008	592	01-Jun-08	26-Jul-16	black-backed jackal	19061924	j3065/81	South Africa	filled in	Musina	filled in	1990	filled in	1990	filled in	1990	updated	Canis mesomelas	updated		no	no	19061924	unchanged	
327	EF686051	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2008	592	01-Jun-08	26-Jul-16	black-backed jackal	19061924	j1034/95	South Africa	filled in	Kudurnane	filled in	1995	filled in	1995	filled in	1995	updated	Canis mesomelas	updated		no	no	19061924	unchanged	
328	EF686052	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2008	592	01-Jun-08	26-Jul-16	Canis familiaris	19061924	d1004/99	South Africa	filled in	Polokwane	filled in	1999	filled in	1999	filled in	1999	updated	Canis familiaris	unchanged		no	no	19061924	unchanged	
329	EF686053	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2008	592	01-Jun-08	26-Jul-16	black-backed jackal	19061924	j590/99	South Africa	filled in	Polokwane	filled in	1999	filled in	1999	filled in	1999	updated	Canis mesomelas	updated		no	no	19061924	unchanged	
330	EF686054	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2008	592	01-Jun-08	26-Jul-16	black-backed jackal	19061924	j557/99	South Africa	filled in	Polokwane	filled in	1999	filled in	1999	filled in	1999	updated	Canis mesomelas	updated		no	no	19061924	unchanged	
331	EF686055	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2008	592	01-Jun-08	26-Jul-16	black-backed jackal	19061924	j609/99	South Africa	filled in	Soutpansberg	filled in	1999	filled in	1999	filled in	1999	updated	Canis mesomelas	updated		no	no	19061924	unchanged	
332	EF686056	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2008	592	01-Jun-08	26-Jul-16	black-backed jackal	19061924	j80/00	South Africa	filled in	Potgietersrus	filled in	2000	filled in	2000	filled in	2000	updated	Canis mesomelas	updated		no	no	19061924	unchanged	
333	EF686057	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2008	592	01-Jun-08	26-Jul-16	Canis familiaris	19061924	d536/96	South Africa	filled in	Carolina	filled in	1996	filled in	1996	filled in	1996	updated	Canis familiaris	unchanged		no	no	19061924	unchanged	
334	EF686058	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2008	593	01-Jun-08	26-Jul-16	Canis familiaris	19061924	d1041/99	South Africa	filled in	Wakkerstroom	filled in	1999	filled in	1999	filled in	1999	updated	Canis familiaris	unchanged		no	no	19061924	unchanged	
335	EF686059	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2008	594	01-Jun-08	26-Jul-16	black-backed jackal	19061924	j223/99	South Africa	filled in	Polokwane	filled in	1999	filled in	1999	filled in	1999	updated	Canis mesomelas	updated		no	no	19061924	unchanged	
336	EF686060	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2008	592	01-Jun-08	26-Jul-16	Canis familiaris	19061924	d438/00	South Africa	filled in	Soutpansberg	filled in	2000	filled in	2000	filled in	2000	updated	Canis familiaris	unchanged		no	no	19061924	unchanged	
337	EF686061	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2008	592	01-Jun-08	26-Jul-16	Canis familiaris	19061924	d208/99	South Africa	filled in	Waterberg	filled in	1999	filled in	1999	filled in	1999	updated	Canis familiaris	unchanged		no	no	19061924	unchanged	
338	EF686062	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2008	592	01-Jun-08	26-Jul-16	black-backed jackal	19061924	j528/97	South Africa	filled in	Thabazimbi	filled in	1997	filled in	1997	filled in	1997	updated	Canis mesomelas	updated		no	no	19061924	unchanged	
339	EF686063	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2008	592	01-Jun-08	26-Jul-16	Canis familiaris	19061924	d207/00	South Africa	filled in	Potgietersrus	filled in	2000	filled in	2000	filled in	2000	updated	Canis familiaris	unchanged		no	no	19061924	unchanged	
340	EF686064	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2008	592	01-Jun-08	26-Jul-16	black-backed jackal	19061924	j45/94	South Africa	filled in	Warmbad	filled in	1994	filled in	1994	filled in	1994	updated	Canis mesomelas	updated		no	no	19061924	unchanged	
341	EF686065	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2008	592	01-Jun-08	26-Jul-16	Canis familiaris	19061924	d273/00	South Africa	filled in	Polokwane	filled in	2000	filled in	2000	filled in	2000	updated	Canis familiaris	unchanged		no	no	19061924	unchanged	
342	EF686066	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2008	592	01-Jun-08	26-Jul-16	Canis familiaris	19061924	d572/00	South Africa	filled in	Potgietersrus	filled in	2000	filled in	2000	filled in	2000	updated	Canis familiaris	unchanged		no	no	19061924	unchanged	
343	EF686067	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2008	592	01-Jun-08	26-Jul-16	Canis familiaris	19061924	d42/01	South Africa	filled in	Musina	filled in	2001	filled in	2001	filled in	2001	updated	Canis familiaris	unchanged		no	no	19061924	unchanged	
344	EF686068	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2008	592	01-Jun-08	26-Jul-16	Canis familiaris	19061924	d1024/99	South Africa	filled in	Piet Retief	filled in	1999	filled in	1999	filled in	1999	updated	Canis familiaris	unchanged		no	no	19061924	unchanged	
345	EF686069	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2008	592	01-Jun-08	26-Jul-16	black-backed jackal	19061924	j549/99	South Africa	filled in	Polokwane	filled in	1999	filled in	1999	filled in	1999	updated	Canis mesomelas	updated		no	no	19061924	unchanged	
346	EF686070	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2008	592	01-Jun-08	26-Jul-16	black-backed jackal	19061924	j418/99	South Africa	filled in	Polokwane	filled in	1999	filled in	1999	filled in	1999	updated	Canis mesomelas	updated		no	no	19061924	unchanged	
347	EF686071	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2008	592	01-Jun-08	26-Jul-16	Canis familiaris	19061924	d426/00	South Africa	filled in	Barberton	filled in	2000	filled in	2000	filled in	2000	updated	Canis familiaris	unchanged		no	no	19061924	unchanged	
348	EF686072	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2008	593	01-Jun-08	26-Jul-16	Canis familiaris	19061924	d582/01	South Africa	filled in	Piet Retief	filled in	2001	filled in	2001	filled in	2001	updated	Canis familiaris	unchanged		no	no	19061924	unchanged	
349	EF686073	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2008	592	01-Jun-08	26-Jul-16	black-backed jackal	19061924	j191/01	South Africa	filled in	Soutpansberg	filled in	2001	filled in	2001	filled in	2001	updated	Canis mesomelas	updated		no	no	19061924	unchanged	
350	EF686074	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2008	592	01-Jun-08	26-Jul-16	black-backed jackal	19061924	j127/01	South Africa	filled in	Potgietersrus	filled in	2001	filled in	2001	filled in	2001	updated	Canis mesomelas	updated		no	no	19061924	unchanged	
351	EF686075	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2008	592	01-Jun-08	26-Jul-16	black-backed jackal	19061924	j641/00	South Africa	filled in	Polokwane	filled in	2000	filled in	2000	filled in	2000	updated	Canis mesomelas	updated		no	no	19061924	unchanged	
352	EF686076	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2008	592	01-Jun-08	26-Jul-16	black-backed jackal	19061924	j171/00	South Africa	filled in	Thohoyandou	filled in	2000	filled in	2000	filled in	2000	updated	Canis mesomelas	updated		no	no	19061924	unchanged	
353	EF686077	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2008	592	01-Jun-08	26-Jul-16	Canis familiaris	19061924	d35/00	South Africa	filled in	Barberton	filled in	2000	filled in	2000	filled in	2000	updated	Canis familiaris	unchanged		no	no	19061924	unchanged	
354	EF686078	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2008	593	01-Jun-08	26-Jul-16	Canis familiaris	19061924	d644/01	South Africa	filled in	Barberton	filled in	2001	filled in	2001	filled in	2001	updated	Canis familiaris	unchanged		no	no	19061924	unchanged	
355	EF686079	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2008	592	01-Jun-08	26-Jul-16	Canis familiaris	19061924	d390/00	South Africa	filled in	Barberton	filled in	2000	filled in	2000	filled in	2000	updated	Canis familiaris	unchanged		no	no	19061924	unchanged	
356	EF686080	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2008	592	01-Jun-08	26-Jul-16	Canis familiaris	19061924	d1064/99	South Africa	filled in	Ermelo	filled in	1999	filled in	1999	filled in	1999	updated	Canis familiaris	unchanged		no	no	19061924	unchanged	
357	EF686081	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2008	592	01-Jun-08	26-Jul-16	black-backed jackal	19061924	j307/02	South Africa	filled in	Ellisras	filled in	2002	filled in	2002	filled in	2002	updated	Canis mesomelas	updated		no	no	19061924	unchanged	
358	EF686082	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2008	592	01-Jun-08	26-Jul-16	Canis familiaris	19061924	d370/05	South Africa	filled in	Thohoyandou	filled in	2005	filled in	2005	filled in	2005	updated	Canis familiaris	unchanged		no	no	19061924	unchanged	
359	EF686083	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2008	592	01-Jun-08	26-Jul-16	black-backed jackal	19061924	j629/02	South Africa	filled in	Ellisras	filled in	2002	filled in	2002	filled in	2002	updated	Canis mesomelas	updated		no	no	19061924	unchanged	
360	EF686084	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2008	592	01-Jun-08	26-Jul-16	black-backed jackal	19061924	j433/01	South Africa	filled in	Ellisras	filled in	2001	filled in	2001	filled in	2001	updated	Canis mesomelas	updated		no	no	19061924	unchanged	
361	EF686085	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2008	592	01-Jun-08	26-Jul-16	Canis familiaris	19061924	d507/05	South Africa	filled in	Sibasa	filled in	2005	filled in	2005	filled in	2005	updated	Canis familiaris	unchanged		no	no	19061924	unchanged	
362	EF686086	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2008	592	01-Jun-08	26-Jul-16	Canis familiaris	19061924	d110/02	South Africa	filled in	Barberton	filled in	2002	filled in	2002	filled in	2002	updated	Canis familiaris	unchanged		no	no	19061924	unchanged	
363	EF686087	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2008	592	01-Jun-08	26-Jul-16	Canis familiaris	19061924	d347/00	-	unchanged	-	unchanged	-	unchanged	-	unchanged	2008	unchanged	Canis familiaris	unchanged		no	no	19061924	unchanged	
364	EF686088	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2008	592	01-Jun-08	26-Jul-16	black-backed jackal	19061924	j543/03	South Africa	filled in	Ellisras	filled in	2003	filled in	2003	filled in	2003	updated	Canis mesomelas	updated		no	no	19061924	unchanged	
365	EF686089	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2008	592	01-Jun-08	26-Jul-16	Canis familiaris	19061924	d391/05	South Africa	filled in	Thohoyandou	filled in	2005	filled in	2005	filled in	2005	updated	Canis familiaris	unchanged		no	no	19061924	unchanged	
366	EF686090	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2008	592	01-Jun-08	26-Jul-16	black-backed jackal	19061924	j778/03	South Africa	filled in	Ellisras	filled in	2003	filled in	2003	filled in	2003	updated	Canis mesomelas	updated		no	no	19061924	unchanged	
367	EF686091	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2008	592	01-Jun-08	26-Jul-16	Canis familiaris	19061924	d409/05	South Africa	filled in	Thohoyandou	filled in	2005	filled in	2005	filled in	2005	updated	Canis familiaris	unchanged		no	no	19061924	unchanged	
368	EF686092	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2008	592	01-Jun-08	26-Jul-16	black-backed jackal	19061924	j193/03	South Africa	filled in	Polokwane	filled in	2003	filled in	2003	filled in	2003	updated	Canis mesomelas	updated		no	no	19061924	unchanged	
369	EF686093	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2008	592	01-Jun-08	26-Jul-16	Canis familiaris	19061924	d535/05	South Africa	filled in	Sibasa	filled in	2005	filled in	2005	filled in	2005	updated	Canis familiaris	unchanged		no	no	19061924	unchanged	
