recordID	sequenceID	alignment_name	alignment_displayName	m49_country.id	m49_country.display_name	gb_place_sampled	collection_year	earliest_collection_year	latest_collection_year	gb_length	gb_create_date	gb_update_date	host	gb_pubmed_id	isolate	country_edit	country_update	place_edit	place_update	collection_year_edit	collection_year_update	earliest_collection_edit	earliest_collection_update	latest_collection_edit	latest_collection_update	host_edit	host_update	host_common_edit	Lab_construct	Vaccine	pubmedID_edit	pubmed_update	Notes
420	GU798424	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	08105MAR/2007	Morocco	filled in	El hajeb	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
707	GU798711	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	640	18-Dec-10	25-Jul-16	-	21060816	08105MAR/2007	Morocco	filled in	El hajeb	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
250	GU798254	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	08106MAR/2007	Morocco	filled in	Taounate	filled in	2007	filled in	2007	filled in	2007	updated	Bos	filled in	Bovine	no	no	21060816	unchanged	Bovine
537	GU798541	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	08106MAR/2007	Morocco	filled in	Taounate	filled in	2007	filled in	2007	filled in	2007	updated	Bos	filled in	Bovine	no	no	21060816	unchanged	Bovine
824	GU798828	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	639	18-Dec-10	25-Jul-16	-	21060816	08106MAR/2007	Morocco	filled in	Taounate	filled in	2007	filled in	2007	filled in	2007	updated	Bos	filled in	Bovine	no	no	21060816	unchanged	Bovine
135	GU798139	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	08110MAR/2007	Morocco	filled in	Khenifra	filled in	2007	filled in	2007	filled in	2007	updated	Equus	filled in	Equine	no	no	21060816	unchanged	Mule
422	GU798426	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	08110MAR/2007	Morocco	filled in	Khenifra	filled in	2007	filled in	2007	filled in	2007	updated	Equus	filled in	Equine	no	no	21060816	unchanged	Mule
709	GU798713	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	640	18-Dec-10	25-Jul-16	-	21060816	08110MAR/2007	Morocco	filled in	Khenifra	filled in	2007	filled in	2007	filled in	2007	updated	Equus	filled in	Equine	no	no	21060816	unchanged	Mule
125	GU798129	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	08111MAR/2007	Morocco	filled in	Agadir	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
412	GU798416	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	08111MAR/2007	Morocco	filled in	Agadir	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
699	GU798703	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	639	18-Dec-10	25-Jul-16	-	21060816	08111MAR/2007	Morocco	filled in	Agadir	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
124	GU798128	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	08112MAR/2007	Morocco	filled in	Agadir	filled in	2007	filled in	2007	filled in	2007	updated	Bos	filled in	Bovine	no	no	21060816	unchanged	Bovine
411	GU798415	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	08112MAR/2007	Morocco	filled in	Agadir	filled in	2007	filled in	2007	filled in	2007	updated	Bos	filled in	Bovine	no	no	21060816	unchanged	Bovine
698	GU798702	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	639	18-Dec-10	25-Jul-16	-	21060816	08112MAR/2007	Morocco	filled in	Agadir	filled in	2007	filled in	2007	filled in	2007	updated	Bos	filled in	Bovine	no	no	21060816	unchanged	Bovine
130	GU798134	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	08113MAR/2007	Morocco	filled in	Agadir	filled in	2007	filled in	2007	filled in	2007	updated	Felis silvestris catus	filled in		no	no	21060816	unchanged	
417	GU798421	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	08113MAR/2007	Morocco	filled in	Agadir	filled in	2007	filled in	2007	filled in	2007	updated	Felis silvestris catus	filled in		no	no	21060816	unchanged	
704	GU798708	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	639	18-Dec-10	25-Jul-16	-	21060816	08113MAR/2007	Morocco	filled in	Agadir	filled in	2007	filled in	2007	filled in	2007	updated	Felis silvestris catus	filled in		no	no	21060816	unchanged	
129	GU798133	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	08114MAR/2006	Morocco	filled in	Agadir	filled in	2006	filled in	2006	filled in	2006	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
416	GU798420	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1074	18-Dec-10	18-Dec-10	-	21060816	08114MAR/2006	Morocco	filled in	Agadir	filled in	2006	filled in	2006	filled in	2006	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
703	GU798707	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	639	18-Dec-10	25-Jul-16	-	21060816	08114MAR/2006	Morocco	filled in	Agadir	filled in	2006	filled in	2006	filled in	2006	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
123	GU798127	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	08116MAR/2006	Morocco	filled in	Agadir	filled in	2006	filled in	2006	filled in	2006	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
410	GU798414	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	08116MAR/2006	Morocco	filled in	Agadir	filled in	2006	filled in	2006	filled in	2006	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
697	GU798701	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	639	18-Dec-10	25-Jul-16	-	21060816	08116MAR/2006	Morocco	filled in	Agadir	filled in	2006	filled in	2006	filled in	2006	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
131	GU798135	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	08117MAR/2007	Morocco	filled in	Agadir	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
418	GU798422	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	08117MAR/2007	Morocco	filled in	Agadir	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
705	GU798709	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	639	18-Dec-10	25-Jul-16	-	21060816	08117MAR/2007	Morocco	filled in	Agadir	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
115	GU798119	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	08118MAR/2006	Morocco	filled in	Agadir	filled in	2006	filled in	2006	filled in	2006	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
402	GU798406	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1074	18-Dec-10	18-Dec-10	-	21060816	08118MAR/2006	Morocco	filled in	Agadir	filled in	2006	filled in	2006	filled in	2006	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
689	GU798693	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	639	18-Dec-10	25-Jul-16	-	21060816	08118MAR/2006	Morocco	filled in	Agadir	filled in	2006	filled in	2006	filled in	2006	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
128	GU798132	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	08119MAR/2004	Morocco	filled in	Agadir	filled in	2004	filled in	2004	filled in	2004	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
415	GU798419	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	08119MAR/2004	Morocco	filled in	Agadir	filled in	2004	filled in	2004	filled in	2004	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
702	GU798706	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	639	18-Dec-10	25-Jul-16	-	21060816	08119MAR/2004	Morocco	filled in	Agadir	filled in	2004	filled in	2004	filled in	2004	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
333	GU798337	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	08121ALG/2007	Algeria	filled in	Alger	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
620	GU798624	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	08121ALG/2007	Algeria	filled in	Alger	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
907	GU798911	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	639	18-Dec-10	25-Jul-16	-	21060816	08121ALG/2007	Algeria	filled in	Alger	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
332	GU798336	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	08122ALG/2007	Algeria	filled in	Blida	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
619	GU798623	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	08122ALG/2007	Algeria	filled in	Blida	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
906	GU798910	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	639	18-Dec-10	25-Jul-16	-	21060816	08122ALG/2007	Algeria	filled in	Blida	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
311	GU798315	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	08123ALG/2007	Algeria	filled in	Blida	filled in	2007	filled in	2007	filled in	2007	updated	Canis	filled in	Jackal	no	no	21060816	unchanged	Jackal
598	GU798602	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	08123ALG/2007	Algeria	filled in	Blida	filled in	2007	filled in	2007	filled in	2007	updated	Canis	filled in	Jackal	no	no	21060816	unchanged	Jackal
885	GU798889	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	640	18-Dec-10	25-Jul-16	-	21060816	08123ALG/2007	Algeria	filled in	Blida	filled in	2007	filled in	2007	filled in	2007	updated	Canis	filled in	Jackal	no	no	21060816	unchanged	Jackal
281	GU798285	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	08124ALG/2007	Algeria	filled in	Ain Defla	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
568	GU798572	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	08124ALG/2007	Algeria	filled in	Ain Defla	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
855	GU798859	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	639	18-Dec-10	25-Jul-16	-	21060816	08124ALG/2007	Algeria	filled in	Ain Defla	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
290	GU798294	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	08125ALG/2007	Algeria	filled in	Bejaia	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
577	GU798581	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	08125ALG/2007	Algeria	filled in	Bejaia	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
864	GU798868	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	640	18-Dec-10	25-Jul-16	-	21060816	08125ALG/2007	Algeria	filled in	Bejaia	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
269	GU798273	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	08127ALG/2007	Algeria	filled in	Msila	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
556	GU798560	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1072	18-Dec-10	18-Dec-10	-	21060816	08127ALG/2007	Algeria	filled in	Msila	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
843	GU798847	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	640	18-Dec-10	25-Jul-16	-	21060816	08127ALG/2007	Algeria	filled in	Msila	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
320	GU798324	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	08128ALG/2007	Algeria	filled in	Bouira	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
607	GU798611	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	08128ALG/2007	Algeria	filled in	Bouira	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
894	GU798898	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	639	18-Dec-10	25-Jul-16	-	21060816	08128ALG/2007	Algeria	filled in	Bouira	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
305	GU798309	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	08129ALG/2007	Algeria	filled in	Msila	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
592	GU798596	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	08129ALG/2007	Algeria	filled in	Msila	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
879	GU798883	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	641	18-Dec-10	25-Jul-16	-	21060816	08129ALG/2007	Algeria	filled in	Msila	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
354	GU798358	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	08130ALG/2007	Algeria	filled in	Tipaza	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
641	GU798645	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	08130ALG/2007	Algeria	filled in	Tipaza	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
928	GU798932	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	639	18-Dec-10	25-Jul-16	-	21060816	08130ALG/2007	Algeria	filled in	Tipaza	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
376	GU798380	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	08131ALG/2007	Algeria	filled in	Bejaia	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
663	GU798667	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	08131ALG/2007	Algeria	filled in	Bejaia	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
950	GU798954	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	639	18-Dec-10	25-Jul-16	-	21060816	08131ALG/2007	Algeria	filled in	Bejaia	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
289	GU798293	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	08132ALG/2007	Algeria	filled in	Biskra	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
576	GU798580	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	08132ALG/2007	Algeria	filled in	Biskra	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
863	GU798867	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	640	18-Dec-10	25-Jul-16	-	21060816	08132ALG/2007	Algeria	filled in	Biskra	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
321	GU798325	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	08133ALG/2007	Algeria	filled in	Alger	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
608	GU798612	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	08133ALG/2007	Algeria	filled in	Alger	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
895	GU798899	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	639	18-Dec-10	25-Jul-16	-	21060816	08133ALG/2007	Algeria	filled in	Alger	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
366	GU798370	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	08134ALG/2007	Algeria	filled in	Bejaia	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
653	GU798657	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	08134ALG/2007	Algeria	filled in	Bejaia	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
940	GU798944	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	639	18-Dec-10	25-Jul-16	-	21060816	08134ALG/2007	Algeria	filled in	Bejaia	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
310	GU798314	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	08135ALG/2007	Algeria	filled in	Blida	filled in	2007	filled in	2007	filled in	2007	updated	Ovis	filled in	Sheep	no	no	21060816	unchanged	Sheep
597	GU798601	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	08135ALG/2007	Algeria	filled in	Blida	filled in	2007	filled in	2007	filled in	2007	updated	Ovis	filled in	Sheep	no	no	21060816	unchanged	Sheep
884	GU798888	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	639	18-Dec-10	25-Jul-16	-	21060816	08135ALG/2007	Algeria	filled in	Blida	filled in	2007	filled in	2007	filled in	2007	updated	Ovis	filled in	Sheep	no	no	21060816	unchanged	Sheep
304	GU798308	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	08136ALG/2007	Algeria	filled in	Djelfa	filled in	2007	filled in	2007	filled in	2007	updated	Equus asinus	filled in		no	no	21060816	unchanged	
591	GU798595	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	08136ALG/2007	Algeria	filled in	Djelfa	filled in	2007	filled in	2007	filled in	2007	updated	Equus asinus	filled in		no	no	21060816	unchanged	
878	GU798882	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	642	18-Dec-10	25-Jul-16	-	21060816	08136ALG/2007	Algeria	filled in	Djelfa	filled in	2007	filled in	2007	filled in	2007	updated	Equus asinus	filled in		no	no	21060816	unchanged	
313	GU798317	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	08137ALG/2007	Algeria	filled in	Bouira	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
600	GU798604	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	08137ALG/2007	Algeria	filled in	Bouira	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
887	GU798891	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	639	18-Dec-10	25-Jul-16	-	21060816	08137ALG/2007	Algeria	filled in	Bouira	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
263	GU798267	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	08139ALG/2007	Algeria	filled in	Tissemsilt	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
550	GU798554	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	08139ALG/2007	Algeria	filled in	Tissemsilt	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
837	GU798841	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	640	18-Dec-10	25-Jul-16	-	21060816	08139ALG/2007	Algeria	filled in	Tissemsilt	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
318	GU798322	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	08140ALG/2007	Algeria	filled in	Bouira	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
605	GU798609	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	08140ALG/2007	Algeria	filled in	Bouira	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
892	GU798896	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	639	18-Dec-10	25-Jul-16	-	21060816	08140ALG/2007	Algeria	filled in	Bouira	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
278	GU798282	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	08141ALG/2007	Algeria	filled in	Chlef	filled in	2007	filled in	2007	filled in	2007	updated	Bos taurus	filled in		no	no	21060816	unchanged	Cow
565	GU798569	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	08141ALG/2007	Algeria	filled in	Chlef	filled in	2007	filled in	2007	filled in	2007	updated	Bos taurus	filled in		no	no	21060816	unchanged	
852	GU798856	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	640	18-Dec-10	25-Jul-16	-	21060816	08141ALG/2007	Algeria	filled in	Chlef	filled in	2007	filled in	2007	filled in	2007	updated	Bos taurus	filled in		no	no	21060816	unchanged	
