number	sequence.sequenceID	alignment.name	alignment.displayName	sequence.m49_country.id	sequence.m49_country.display_name	sequence.gb_place_sampled	sequence.collection_year	sequence.earliest_collection_year	sequence.latest_collection_year	sequence.gb_length	sequence.gb_create_date	sequence.gb_update_date	sequence.host	sequence.gb_pubmed_id	sequence.isolate	country_edit	Country_update	place_edit	place_update	Collection.year_edit	Collection.year_update	earliest.collection_edit	earliest.collection_update	latest.collection_edit	latest.collection_update	host_edit	host_update	host.common_edit	Lab_construct	Vaccine	pubmedID_edit	pubmed_update	notes
46	AB010540	AL_Asian_SEA3	Asian SEA3	-	-	-	-	-	1998	272	05-Feb-98	28-May-13	Canis familiaris	-	No.99	Thailand	filled in	-	unchanged	-	unchanged	-	unchanged	1998	unchanged	Canis familiaris	unchanged		no	no	-	unchanged	
48	AB010542	AL_Asian_SEA3	Asian SEA3	-	-	-	-	-	1998	272	05-Feb-98	28-May-13	Canis familiaris	-	THA1009	Thailand	filled in	-	unchanged	-	unchanged	-	unchanged	1998	unchanged	Canis familiaris	unchanged		no	no	-	unchanged	
50	AB010544	AL_Asian_SEA3	Asian SEA3	-	-	-	-	-	1998	272	05-Feb-98	28-May-13	Canis familiaris	-	THA1013	Thailand	filled in	-	unchanged	-	unchanged	-	unchanged	1998	unchanged	Canis familiaris	unchanged		no	no	-	unchanged	
52	AB010546	AL_Asian_SEA3	Asian SEA3	-	-	-	-	-	1998	272	05-Feb-98	28-May-13	Canis familiaris	-	THA1017	Thailand	filled in	-	unchanged	-	unchanged	-	unchanged	1998	unchanged	Canis familiaris	unchanged		no	no	-	unchanged	
54	AB010548	AL_Asian_SEA3	Asian SEA3	-	-	-	-	-	1998	272	05-Feb-98	28-May-13	Canis familiaris	-	NIH387	Thailand	filled in	-	unchanged	-	unchanged	-	unchanged	1998	unchanged	Canis familiaris	unchanged		no	no	-	unchanged	
57	AB093428	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2002	272	12-Oct-02	24-Jul-16	-	14584612	18NE	Thailand	unchanged	Ubolrathchathani	filled in	1999	filled in	1999	filled in	1999	updated	Canis lupus familiaris	filled in		no	no	14584612	unchanged	
59	AB093430	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2002	272	12-Oct-02	24-Jul-16	-	14584612	19NE	Thailand	unchanged	Konkaen	filled in	1999	filled in	1999	filled in	1999	updated	Canis lupus familiaris	filled in		no	no	14584612	unchanged	
61	AB093432	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2002	272	12-Oct-02	24-Jul-16	-	14584612	20NE	Thailand	unchanged	Mukdaharn	filled in	1999	filled in	1999	filled in	1999	updated	Canis lupus familiaris	filled in		no	no	14584612	unchanged	
63	AB093434	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2002	272	12-Oct-02	24-Jul-16	-	14584612	21NE	Thailand	unchanged	Mahasarakam	filled in	1999	filled in	1999	filled in	1999	updated	Canis lupus familiaris	filled in		no	no	14584612	unchanged	
65	AB093436	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2002	272	12-Oct-02	24-Jul-16	-	14584612	22NE	Thailand	unchanged	Umnahtcharoen	filled in	1999	filled in	1999	filled in	1999	updated	Canis lupus familiaris	filled in		no	no	14584612	unchanged	
67	AB093438	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2002	272	12-Oct-02	24-Jul-16	-	14584612	24NE	Thailand	unchanged	Mukdaharn	filled in	1999	filled in	1999	filled in	1999	updated	Canis lupus familiaris	filled in		no	no	14584612	unchanged	
69	AB093440	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2002	272	12-Oct-02	24-Jul-16	-	14584612	25NE	Thailand	unchanged	Ubolrathchathani	filled in	1999	filled in	1999	filled in	1999	updated	Canis lupus familiaris	filled in		no	no	14584612	unchanged	
71	AB093442	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2002	272	12-Oct-02	24-Jul-16	-	14584612	26NE	Thailand	unchanged	Konkaen	filled in	1999	filled in	1999	filled in	1999	updated	Canis lupus familiaris	filled in		no	no	14584612	unchanged	
73	AB093444	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2002	272	12-Oct-02	24-Jul-16	-	14584612	27NE	Thailand	unchanged	Mukdaharn	filled in	1999	filled in	1999	filled in	1999	updated	Canis lupus familiaris	filled in		no	no	14584612	unchanged	
75	AB093446	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2002	272	12-Oct-02	24-Jul-16	-	14584612	28NE	Thailand	unchanged	Mukdaharn	filled in	1999	filled in	1999	filled in	1999	updated	Canis lupus familiaris	filled in		no	no	14584612	unchanged	
77	AB093448	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2002	272	12-Oct-02	24-Jul-16	-	14584612	29NE	Thailand	unchanged	Ghaiyapoom	filled in	1999	filled in	1999	filled in	1999	updated	Canis lupus familiaris	filled in		no	no	14584612	unchanged	
79	AB093450	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2002	272	12-Oct-02	24-Jul-16	-	14584612	30NE	Thailand	unchanged	Ubolrathchathani	filled in	1999	filled in	1999	filled in	1999	updated	Canis lupus familiaris	filled in		no	no	14584612	unchanged	
81	AB093452	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2002	272	12-Oct-02	24-Jul-16	-	14584612	31NE	Thailand	unchanged	Ubolrathchathani	filled in	1999	filled in	1999	filled in	1999	updated	Canis lupus familiaris	filled in		no	no	14584612	unchanged	
83	AB093454	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2002	272	12-Oct-02	24-Jul-16	-	14584612	32NE	Thailand	unchanged	Konkaen	filled in	1999	filled in	1999	filled in	1999	updated	Canis lupus familiaris	filled in		no	no	14584612	unchanged	
85	AB093456	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2002	272	12-Oct-02	24-Jul-16	-	14584612	33NE	Thailand	unchanged	Khalasin	filled in	2000	filled in	2000	filled in	2000	updated	Canis lupus familiaris	filled in		no	no	14584612	unchanged	
87	AB093458	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2002	272	12-Oct-02	24-Jul-16	-	14584612	34NE	Thailand	unchanged	Konkaen	filled in	2000	filled in	2000	filled in	2000	updated	Canis lupus familiaris	filled in		no	no	14584612	unchanged	
89	AB093460	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2002	272	12-Oct-02	24-Jul-16	-	14584612	35NE	Thailand	unchanged	Konkaen	filled in	2000	filled in	2000	filled in	2000	updated	Canis lupus familiaris	filled in		no	no	14584612	unchanged	
91	AB093462	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2002	272	12-Oct-02	24-Jul-16	-	14584612	36NE	Thailand	unchanged	Ghaiyapoom	filled in	1999	filled in	1999	filled in	1999	updated	Canis lupus familiaris	filled in		no	no	14584612	unchanged	
93	AB093464	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2002	272	12-Oct-02	24-Jul-16	-	14584612	37NE	Thailand	unchanged	Ghaiyapoom	filled in	1999	filled in	1999	filled in	1999	updated	Canis lupus familiaris	filled in		no	no	14584612	unchanged	
95	AB093466	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2002	272	12-Oct-02	24-Jul-16	-	14584612	38NE	Thailand	unchanged	Ghaiyapoom	filled in	1999	filled in	1999	filled in	1999	updated	Canis lupus familiaris	filled in		no	no	14584612	unchanged	
97	AB093468	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2002	272	12-Oct-02	24-Jul-16	-	14584612	39NE	Thailand	unchanged	Udorththani	filled in	2000	filled in	2000	filled in	2000	updated	Canis lupus familiaris	filled in		no	no	14584612	unchanged	
99	AB093470	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2002	272	12-Oct-02	24-Jul-16	-	14584612	40NE	Thailand	unchanged	Udorththani	filled in	2000	filled in	2000	filled in	2000	updated	Canis lupus familiaris	filled in		no	no	14584612	unchanged	
101	AB093472	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2002	272	12-Oct-02	24-Jul-16	-	14584612	41NE	Thailand	unchanged	Udorththani	filled in	2000	filled in	2000	filled in	2000	updated	Canis lupus familiaris	filled in		no	no	14584612	unchanged	
56	AB093427	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2002	240	12-Oct-02	24-Jul-16	-	14584612	18NE	Thailand	unchanged	Ubolrathchathani	filled in	1999	filled in	1999	filled in	1999	updated	Canis lupus familiaris	filled in		no	no	14584612	unchanged	
58	AB093429	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2002	240	12-Oct-02	24-Jul-16	-	14584612	19NE	Thailand	unchanged	Konkaen	filled in	1999	filled in	1999	filled in	1999	updated	Canis lupus familiaris	filled in		no	no	14584612	unchanged	
60	AB093431	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2002	240	12-Oct-02	24-Jul-16	-	14584612	20NE	Thailand	unchanged	Mukdaharn	filled in	1999	filled in	1999	filled in	1999	updated	Canis lupus familiaris	filled in		no	no	14584612	unchanged	
62	AB093433	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2002	240	12-Oct-02	24-Jul-16	-	14584612	21NE	Thailand	unchanged	Mahasarakam	filled in	1999	filled in	1999	filled in	1999	updated	Canis lupus familiaris	filled in		no	no	14584612	unchanged	
64	AB093435	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2002	240	12-Oct-02	24-Jul-16	-	14584612	22NE	Thailand	unchanged	Umnahtcharoen	filled in	1999	filled in	1999	filled in	1999	updated	Canis lupus familiaris	filled in		no	no	14584612	unchanged	
66	AB093437	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2002	240	12-Oct-02	24-Jul-16	-	14584612	24NE	Thailand	unchanged	Mukdaharn	filled in	1999	filled in	1999	filled in	1999	updated	Canis lupus familiaris	filled in		no	no	14584612	unchanged	
68	AB093439	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2002	240	12-Oct-02	24-Jul-16	-	14584612	25NE	Thailand	unchanged	Ubolrathchathani	filled in	1999	filled in	1999	filled in	1999	updated	Canis lupus familiaris	filled in		no	no	14584612	unchanged	
70	AB093441	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2002	240	12-Oct-02	24-Jul-16	-	14584612	26NE	Thailand	unchanged	Konkaen	filled in	1999	filled in	1999	filled in	1999	updated	Canis lupus familiaris	filled in		no	no	14584612	unchanged	
72	AB093443	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2002	240	12-Oct-02	24-Jul-16	-	14584612	27NE	Thailand	unchanged	Mukdaharn	filled in	1999	filled in	1999	filled in	1999	updated	Canis lupus familiaris	filled in		no	no	14584612	unchanged	
74	AB093445	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2002	240	12-Oct-02	24-Jul-16	-	14584612	28NE	Thailand	unchanged	Mukdaharn	filled in	1999	filled in	1999	filled in	1999	updated	Canis lupus familiaris	filled in		no	no	14584612	unchanged	
76	AB093447	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2002	240	12-Oct-02	24-Jul-16	-	14584612	29NE	Thailand	unchanged	Ghaiyapoom	filled in	1999	filled in	1999	filled in	1999	updated	Canis lupus familiaris	filled in		no	no	14584612	unchanged	
78	AB093449	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2002	240	12-Oct-02	24-Jul-16	-	14584612	30NE	Thailand	unchanged	Ubolrathchathani	filled in	1999	filled in	1999	filled in	1999	updated	Canis lupus familiaris	filled in		no	no	14584612	unchanged	
80	AB093451	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2002	240	12-Oct-02	24-Jul-16	-	14584612	31NE	Thailand	unchanged	Ubolrathchathani	filled in	1999	filled in	1999	filled in	1999	updated	Canis lupus familiaris	filled in		no	no	14584612	unchanged	
82	AB093453	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2002	240	12-Oct-02	24-Jul-16	-	14584612	32NE	Thailand	unchanged	Konkaen	filled in	1999	filled in	1999	filled in	1999	updated	Canis lupus familiaris	filled in		no	no	14584612	unchanged	
84	AB093455	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2002	240	12-Oct-02	24-Jul-16	-	14584612	33NE	Thailand	unchanged	Khalasin	filled in	2000	filled in	2000	filled in	2000	updated	Canis lupus familiaris	filled in		no	no	14584612	unchanged	
86	AB093457	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2002	240	12-Oct-02	24-Jul-16	-	14584612	34NE	Thailand	unchanged	Konkaen	filled in	2000	filled in	2000	filled in	2000	updated	Canis lupus familiaris	filled in		no	no	14584612	unchanged	
88	AB093459	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2002	240	12-Oct-02	24-Jul-16	-	14584612	35NE	Thailand	unchanged	Konkaen	filled in	2000	filled in	2000	filled in	2000	updated	Canis lupus familiaris	filled in		no	no	14584612	unchanged	
90	AB093461	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2002	240	12-Oct-02	24-Jul-16	-	14584612	36NE	Thailand	unchanged	Ghaiyapoom	filled in	1999	filled in	1999	filled in	1999	updated	Canis lupus familiaris	filled in		no	no	14584612	unchanged	
92	AB093463	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2002	240	12-Oct-02	24-Jul-16	-	14584612	37NE	Thailand	unchanged	Ghaiyapoom	filled in	1999	filled in	1999	filled in	1999	updated	Canis lupus familiaris	filled in		no	no	14584612	unchanged	
94	AB093465	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2002	240	12-Oct-02	24-Jul-16	-	14584612	38NE	Thailand	unchanged	Ghaiyapoom	filled in	1999	filled in	1999	filled in	1999	updated	Canis lupus familiaris	filled in		no	no	14584612	unchanged	
96	AB093467	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2002	240	12-Oct-02	24-Jul-16	-	14584612	39NE	Thailand	unchanged	Udorththani	filled in	2000	filled in	2000	filled in	2000	updated	Canis lupus familiaris	filled in		no	no	14584612	unchanged	
98	AB093469	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2002	240	12-Oct-02	24-Jul-16	-	14584612	40NE	Thailand	unchanged	Udorththani	filled in	2000	filled in	2000	filled in	2000	updated	Canis lupus familiaris	filled in		no	no	14584612	unchanged	
100	AB093471	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2002	240	12-Oct-02	24-Jul-16	-	14584612	41NE	Thailand	unchanged	Udorththani	filled in	2000	filled in	2000	filled in	2000	updated	Canis lupus familiaris	filled in		no	no	14584612	unchanged	
495	D85383	AL_Asian_SEA3	Asian SEA3	THA	Thailand	Bangkok	-	-	1997	203	06-Nov-97	24-Jul-16	Canis familiaris	9672637	THA1009	Thailand	unchanged	Bangkok	unchanged	-	unchanged	-	unchanged	1997	unchanged	Canis familiaris	unchanged		no	no	9672637	unchanged	1997
496	D85384	AL_Asian_SEA3	Asian SEA3	THA	Thailand	Bangkok	-	-	1997	203	06-Nov-97	24-Jul-16	Canis familiaris	9672637	THA1013	Thailand	unchanged	Bangkok	unchanged	-	unchanged	-	unchanged	1997	unchanged	Canis familiaris	unchanged		no	no	9672637	unchanged	1997
497	D85385	AL_Asian_SEA3	Asian SEA3	THA	Thailand	Bangkok	-	-	1997	203	06-Nov-97	24-Jul-16	Canis familiaris	9672637	THA1017	Thailand	unchanged	Bangkok	unchanged	-	unchanged	-	unchanged	1997	unchanged	Canis familiaris	unchanged		no	no	9672637	unchanged	1997
498	D85386	AL_Asian_SEA3	Asian SEA3	THA	Thailand	Bangkok	-	-	1997	203	06-Nov-97	24-Jul-16	Canis familiaris	9672637	THA-Abha	Thailand	unchanged	Bangkok	unchanged	-	unchanged	-	unchanged	1997	unchanged	Canis familiaris	unchanged		no	no	9672637	unchanged	1997
